match_num,teams,match_id,winner
393,"Kayn,Taliyah,Pantheon,MissFortune,Lissandra,Udyr,Anivia,Kaisa,Braum,Riven",2874674066,0
394,"Leblanc,Nami,Irelia,Kaisa,Kayn,Riven,Thresh,Udyr,Kassadin,Tristana",2874645055,0
395,"Sion,Orianna,Vayne,Nami,Udyr,Aatrox,Jhin,Nidalee,Pyke,Garen",2867811127,0
396,"LeeSin,Varus,Ekko,Thresh,Malphite,Sion,Zoe,Caitlyn,Udyr,Zyra",2866712721,0
397,"Ezreal,Kassadin,Olaf,Thresh,Udyr,Caitlyn,Shaco,Soraka,Amumu,Zilean",2865860482,1
398,"Kassadin,Soraka,Udyr,Caitlyn,Riven,MissFortune,Ahri,Fiora,Zyra,Rengar",2865837634,1
399,"Camille,TwistedFate,Udyr,Caitlyn,Soraka,Fiddlesticks,Ryze,Ezreal,Irelia,Nunu",2855564223,0
400,"Nunu,Thresh,Ashe,Urgot,Fiddlesticks,Warwick,Pyke,Annie,Aatrox,Draven",2888311682,0
401,"Ezreal,Diana,Warwick,Trundle,Fiddlesticks,Orianna,Alistar,JarvanIV,Kindred,Lucian",2869206145,1
402,"Twitch,Ryze,Alistar,Ezreal,Yasuo,Riven,Blitzcrank,Azir,Fiddlesticks,Kaisa",2852953951,1
403,"Jhin,Fiddlesticks,Gragas,Sion,Talon,Blitzcrank,Malzahar,Yorick,Varus,Warwick",2844908746,0
404,"Ekko,Tryndamere,Caitlyn,Pyke,Evelynn,Kayn,Blitzcrank,Darius,Vayne,Zyra",2841635918,1
405,"Nidalee,Pantheon,Fiddlesticks,Draven,Thresh,Jinx,Chogath,Warwick,Blitzcrank,Zed",2841640449,1
406,"Illaoi,Pyke,Tristana,Nocturne,Ryze,Akali,Lucian,Kayn,Blitzcrank,Riven",2841606179,0
407,"Maokai,Malzahar,Xayah,Morgana,Khazix,Fiora,Vladimir,Kaisa,Kayn,Blitzcrank",2841596669,0
408,"Blitzcrank,Jhin,Ivern,Darius,Fizz,Rengar,Maokai,Lucian,Yasuo,Zilean",2841558754,1
409,"Nasus,Jhin,Talon,Kayn,Blitzcrank,Leona,Kaisa,TwistedFate,Jax,Kled",2841551343,0
410,"Kaisa,Alistar,Taliyah,Irelia,Camille,Kassadin,Graves,Malphite,TahmKench,Jhin",2846513410,1
411,"Kassadin,Thresh,Varus,Urgot,Nidalee,Jhin,Janna,Ekko,Kled,Elise",2846477252,1
412,"Velkoz,Graves,Orianna,Draven,Aatrox,Fiora,Kindred,Soraka,Darius,Kaisa",2843360836,0
413,"Zyra,Jhin,Riven,Irelia,Pantheon,Khazix,Ryze,Nami,Lucian,Vladimir",2827808504,0
414,"Quinn,Taliyah,Ryze,Brand,MonkeyKing,Gnar,Talon,LeeSin,Pyke,Vladimir",2827822957,0
415,"Ryze,Gangplank,Rengar,Rakan,Vladimir,Kayn,Taliyah,Gragas,Pyke,Jhin",2827788966,0
416,"Morgana,Lucian,Kayn,AurelionSol,Poppy,Karma,Jhin,Diana,Annie,Nocturne",2827783972,0
417,"Morgana,LeeSin,Orianna,Fiora,Ezreal,Pantheon,Lissandra,Riven,Nami,Lucian",2827772223,0
418,"Rakan,Lucian,Nidalee,DrMundo,Ryze,Graves,Soraka,Irelia,Kaisa,Heimerdinger",2809541059,0
419,"Fiddlesticks,Vladimir,Rengar,Ekko,Gnar,Braum,Lucian,DrMundo,Ryze,Graves",2809494272,1
420,"Ezreal,Zyra,Irelia,Mordekaiser,Graves,Pyke,Brand,Ryze,Kaisa,Neeko",2929048060,1
421,"Talon,Anivia,Brand,Camille,Kayn,Jhin,Bard,Rengar,Galio,Jayce",2925622699,1
422,"Vayne,Khazix,Tryndamere,Thresh,Yasuo,Hecarim,Riven,Jax,Jhin,Pyke",2925038674,1
423,"Velkoz,Camille,Ezreal,Evelynn,Brand,Sion,Heimerdinger,Ekko,Jax,Karma",2924281044,1
424,"Lulu,Irelia,Graves,Jinx,Viktor,Rengar,Thresh,Caitlyn,Aatrox,Kassadin",2923451043,1
425,"Udyr,Zilean,Caitlyn,Sona,Jax,Camille,Bard,Jhin,Lux,Pantheon",2923413490,0
426,"Annie,Rakan,Malphite,Karthus,Kayn,Lissandra,Ekko,Sona,Veigar,Elise",2920652135,0
427,"Lulu,Kassadin,Chogath,LeeSin,Lucian,Orianna,MonkeyKing,Graves,Bard,Twitch",2920640400,1
428,"Orianna,Heimerdinger,Caitlyn,Vi,Karma,Sivir,Draven,Thresh,Katarina,Kayn",2920108846,1
429,"Jax,Morgana,Ahri,Ezreal,Fiora,Nunu,Lucian,Bard,Zoe,Maokai",2916831220,1
430,"Elise,Riven,Jhin,Urgot,Leona,Morgana,Varus,Graves,Yasuo,Sivir",2921745154,0
431,"Anivia,Yasuo,Khazix,Nami,Lucian,LeeSin,Urgot,Karma,Ahri,Draven",2904345858,0
432,"Irelia,Ahri,Vi,Morgana,Lucian,Leblanc,Nami,Rengar,Urgot,Jhin",2887209776,1
433,"Lucian,Morgana,Nocturne,Vladimir,Aatrox,Zilean,Jhin,Olaf,Vi,Kassadin",2881103439,1
434,"Kaisa,Rammus,Katarina,Kennen,Nami,Zyra,Tryndamere,Lucian,Gragas,Viktor",2880262083,0
435,"Lux,Lucian,Thresh,Jax,Rengar,Twitch,Pyke,Kayn,Kassadin,Riven",2879199956,0
436,"Xayah,Zilean,Camille,Malzahar,Renekton,Thresh,Akali,Kalista,Ornn,Zac",2879174667,1
437,"Kassadin,Ashe,Rengar,Kayn,Sona,Jhin,Kaisa,Ornn,Blitzcrank,XinZhao",2879149506,0
438,"Tristana,Kassadin,Brand,MasterYi,Jax,Nami,Akali,Urgot,Evelynn,Jhin",2878361923,1
439,"Nidalee,Alistar,Chogath,Lucian,Nasus,Malzahar,Kaisa,Nami,Poppy,Skarner",2878317393,0
440,"Jax,Orianna,Udyr,Morgana,Ezreal,Evelynn,MissFortune,Urgot,Leona,Diana",2932916378,0
441,"Karthus,Neeko,Thresh,Kaisa,Graves,Nasus,Braum,Lucian,LeeSin,Cassiopeia",2932898260,1
442,"Janna,Jhin,Lux,Malphite,Warwick,Singed,Graves,Zed,Thresh,Lucian",2932858763,0
443,"Caitlyn,Xerath,Mordekaiser,Brand,Rammus,Jax,Warwick,Velkoz,Cassiopeia,Lucian",2932861665,0
444,"Vayne,Fiora,Zilean,Lux,Rengar,Brand,Ezreal,Pantheon,MasterYi,Zoe",2932814357,1
445,"Riven,Hecarim,Lux,Soraka,Lucian,Tryndamere,Elise,Zed,Xayah,Rakan",2932769345,1
446,"Yasuo,Zac,Nami,Volibear,Twitch,Gangplank,Ezreal,Sona,Akali,MonkeyKing",2932739264,1
447,"Syndra,Pyke,Tristana,Kayn,Yorick,Vladimir,Jax,Jhin,Zoe,Blitzcrank",2932755123,1
448,"Heimerdinger,Darius,Lucian,Graves,Thresh,Leblanc,Ezreal,Braum,Hecarim,Irelia",2932715553,0
449,"Kennen,Camille,Caitlyn,Zed,Thresh,Evelynn,Yasuo,Renekton,Morgana,Ezreal",2932686745,1
450,"Lulu,Kled,Kayn,Leblanc,Vayne,Warwick,Sivir,Thresh,Syndra,Riven",2932620713,1
451,"Fiora,Vayne,Lulu,Azir,Twitch,Hecarim,MissFortune,Kennen,Gangplank,Bard",2932606870,1
452,"Kayn,Lucian,Thresh,Irelia,Fiora,Corki,Yasuo,Aatrox,Singed,Nami",2932582376,0
453,"Khazix,Leblanc,Maokai,Vayne,Leona,Ezreal,MasterYi,Swain,Veigar,Kled",2932557790,0
454,"Ezreal,Shaco,Maokai,Leona,Zed,Kled,Lucian,Fizz,MasterYi,Braum",2932539070,1
455,"Amumu,Vladimir,Leona,Ezreal,Neeko,Riven,Jhin,Nami,Cassiopeia,Khazix",2932508974,0
456,"Malphite,Alistar,MonkeyKing,Corki,Lucian,Vayne,Pyke,Sona,Camille,JarvanIV",2932509858,1
457,"Pantheon,Orianna,Nasus,Lucian,Shaco,Fiddlesticks,Jhin,Fizz,Singed,XinZhao",2932481596,1
458,"Pyke,Ezreal,Renekton,Zoe,Amumu,Caitlyn,Vi,Aatrox,Soraka,Orianna",2932442352,0
459,"Darius,XinZhao,Cassiopeia,Ezreal,Morgana,Teemo,Graves,Corki,Thresh,Zed",2932400131,1
460,"Teemo,Lux,Nidalee,Lucian,Sona,Janna,Leblanc,Draven,Camille,Chogath",2927235231,0
461,"Leblanc,Riven,Graves,Nami,Caitlyn,Fiora,Katarina,Pyke,Kayn,Ezreal",2926700869,0
462,"Sona,LeeSin,Lucian,Aatrox,Riven,TwistedFate,Graves,Pyke,Xayah,Poppy",2926493760,1
463,"Riven,Neeko,Jhin,Pyke,Nunu,Leblanc,Jayce,Blitzcrank,Kaisa,Trundle",2926362413,0
464,"Riven,TwistedFate,Khazix,Soraka,Ezreal,Rakan,Neeko,Yasuo,Tristana,Katarina",2926094768,0
465,"Kaisa,Sona,Sion,Hecarim,Jhin,TwistedFate,Kayn,Syndra,Tristana,Leona",2923458424,1
466,"Karthus,Rengar,Tristana,Riven,Ahri,Talon,Sivir,Yasuo,Poppy,Sona",2923183180,0
467,"Viktor,Nami,Draven,Talon,Nidalee,Veigar,TahmKench,Camille,Fiddlesticks,Karthus",2923104247,0
468,"LeeSin,Poppy,MissFortune,Katarina,Nami,Soraka,Ezreal,Darius,Riven,Ahri",2922598718,0
469,"Pyke,Cassiopeia,Pantheon,Leona,Lucian,Yasuo,Varus,Viktor,Camille,Brand",2922560659,0
470,"Khazix,Leblanc,Viktor,MissFortune,Karma,Soraka,Ziggs,Shaco,Ashe,Sion",2900028013,0
471,"Orianna,Soraka,Udyr,Varus,Sion,Zilean,Teemo,Xerath,Kaisa,Warwick",2881206287,0
472,"Gragas,Kled,Taric,Kaisa,Kassadin,Lucian,Aatrox,Malzahar,Evelynn,Thresh",2881178115,0
473,"TwistedFate,Shyvana,Darius,Tristana,Thresh,Nami,Rengar,Velkoz,Vayne,Khazix",2881171353,1
474,"Viktor,Vayne,Soraka,Warwick,Nasus,TwistedFate,Kaisa,Khazix,Ornn,Sona",2881126646,0
475,"Vi,Nami,Viktor,Lucian,Karthus,Garen,Kaisa,LeeSin,Leona,Malzahar",2880922714,0
476,"Jax,Caitlyn,Shaco,Ahri,Gragas,MissFortune,Fiddlesticks,Nidalee,Sion,Leblanc",2880867848,0
477,"Udyr,Soraka,Rengar,Kaisa,Ekko,Leona,Jax,Graves,MissFortune,Orianna",2880891994,0
478,"Kaisa,Kennen,Velkoz,Graves,Riven,Hecarim,Jayce,Varus,Leblanc,Lulu",2880362170,1
479,"Xerath,Fiora,Kaisa,Thresh,Udyr,Ahri,Riven,Hecarim,Vayne,Veigar",2880341846,1
480,"Kaisa,Galio,Maokai,Bard,Volibear,Lucian,Hecarim,Rumble,Nautilus,Lux",2908694851,1
481,"Galio,Yasuo,Malphite,Kaisa,Alistar,Twitch,Chogath,Thresh,Camille,Leblanc",2888562101,1
482,"Blitzcrank,Nidalee,Draven,Shen,Cassiopeia,Karma,Taliyah,Irelia,Syndra,KogMaw",2888534321,1
483,"Lucian,Nidalee,Xayah,Urgot,Pyke,Teemo,Kaisa,Rengar,Thresh,Zoe",2888522710,0
484,"Pyke,Gragas,Poppy,Nidalee,Lucian,Yasuo,Olaf,Jinx,Thresh,Akali",2888504739,1
485,"Talon,Soraka,Kayn,Lucian,Jax,Ornn,Kassadin,Evelynn,Alistar,Tristana",2874403575,1
486,"Kassadin,Soraka,Poppy,Warwick,Jhin,Vladimir,Morgana,Sion,JarvanIV,Lucian",2874365728,1
487,"Kayn,Urgot,Ahri,Vayne,Lulu,Pantheon,Rakan,Lux,Graves,Xayah",2874296573,0
488,"Graves,Xayah,AurelionSol,Akali,Thresh,Khazix,Galio,Bard,MissFortune,DrMundo",2874290804,0
489,"Tristana,Sion,Pyke,Swain,Warwick,TwistedFate,Brand,Gangplank,Kayn,Jinx",2874245147,1
490,"Sion,Leona,Ezreal,LeeSin,Ahri,Elise,Draven,Katarina,Pyke,Yasuo",2927410256,0
491,"Karthus,Alistar,Pantheon,Aatrox,MissFortune,Nasus,Thresh,Khazix,Caitlyn,Talon",2908396031,1
492,"Pyke,Aatrox,Leblanc,Ezreal,Graves,Urgot,XinZhao,Akali,Jhin,Nautilus",2898200461,0
493,"Ornn,Jayce,Irelia,Sivir,JarvanIV,Vayne,Kassadin,Bard,Kindred,Nasus",2897848010,1
494,"Karma,MissFortune,Maokai,Taliyah,Akali,Riven,Kaisa,Rammus,Thresh,Fizz",2897829539,1
495,"Sivir,Xerath,Jayce,Corki,Evelynn,Brand,Veigar,Darius,Twitch,Kayn",2884087636,0
496,"Fizz,Jhin,Vladimir,Sejuani,Pyke,Kaisa,Pantheon,Lulu,Xerath,Amumu",2879313828,1
497,"Jhin,Ivern,Camille,Bard,Zed,Pyke,Olaf,Leblanc,Vayne,Jax",2878970861,1
498,"Morgana,Tristana,Pantheon,Gragas,Leblanc,Rengar,Janna,Kaisa,Garen,Urgot",2878932447,0
499,"Lucian,Morgana,Poppy,JarvanIV,Orianna,Ashe,Braum,Jax,Swain,XinZhao",2878827852,0
500,"Kayn,Nasus,Kaisa,Talon,Fiddlesticks,Zed,Karma,Rengar,Lucian,Darius",2931667376,0
501,"Kaisa,Talon,Katarina,Leona,Amumu,Zoe,Aatrox,MissFortune,Janna,Kindred",2931652059,1
502,"Nidalee,Brand,Lucian,Talon,Zyra,Kaisa,Aatrox,Poppy,Lissandra,Soraka",2931614583,1
503,"Caitlyn,Kayn,Lissandra,Braum,Sion,Jinx,Zed,Thresh,Talon,Diana",2931604300,0
504,"Brand,Lucian,Lissandra,Darius,Kayn,Blitzcrank,Talon,Graves,Ezreal,Illaoi",2931089415,1
505,"Thresh,Talon,Camille,Lucian,Illaoi,Darius,Annie,Morgana,LeeSin,Caitlyn",2931080124,1
506,"Lucian,LeeSin,Shen,Blitzcrank,Talon,Tryndamere,Shaco,Alistar,Kaisa,Fizz",2931060460,1
507,"XinZhao,Kaisa,Thresh,Galio,Darius,Riven,Zyra,Pantheon,Sivir,Neeko",2929705726,1
508,"Darius,Shaco,Sivir,Blitzcrank,Kassadin,Warwick,Illaoi,Zoe,Lucian,Morgana",2929677453,1
509,"Karthus,Tryndamere,Blitzcrank,Jhin,Gragas,Irelia,Camille,Lissandra,Soraka,Lucian",2929103594,0
510,"Nocturne,Leblanc,Sion,Nami,Ezreal,Fiora,Rammus,Zoe,Lucian,Thresh",2898342232,0
511,"Ahri,Nidalee,Janna,Viktor,Lucian,Ornn,Jhin,Zilean,Zed,Hecarim",2893932307,0
512,"Tristana,Kayn,Zyra,Talon,Graves,Ezreal,Thresh,XinZhao,Kassadin,Illaoi",2893919938,0
513,"Shen,Jinx,Irelia,Lux,Rengar,Malphite,Lucian,Thresh,Lissandra,Kayn",2893618282,0
514,"Brand,Jhin,Nidalee,Jax,Urgot,Thresh,Khazix,Riven,Kaisa,Annie",2887300970,0
515,"Thresh,Talon,Heimerdinger,Caitlyn,Graves,Yasuo,Ezreal,Veigar,Khazix,Singed",2887212726,0
516,"Kaisa,Malzahar,Akali,XinZhao,Alistar,Khazix,Ahri,Zyra,Singed,Caitlyn",2887195129,1
517,"Hecarim,Ekko,Pyke,Jhin,Singed,Urgot,Syndra,Draven,Thresh,Rengar",2885018434,0
518,"Jinx,Amumu,Thresh,Irelia,Malphite,Graves,Fiora,Jhin,Alistar,Camille",2884634154,0
519,"Elise,Darius,Thresh,Tristana,Ekko,Malzahar,MissFortune,Khazix,Camille,Alistar",2884640558,1
520,"Singed,Ezreal,Lissandra,Gragas,Xerath,XinZhao,Darius,Poppy,Jinx,Karthus",2932252924,0
521,"Aatrox,MonkeyKing,Thresh,Sivir,Kled,Brand,Darius,LeeSin,Kaisa,Lissandra",2932160659,1
522,"MissFortune,Camille,Ahri,Darius,Soraka,Garen,Evelynn,Leona,Galio,Ezreal",2932132082,0
523,"Nasus,Vayne,Evelynn,Pyke,Xerath,Rengar,Ekko,Kaisa,Morgana,Viktor",2901469982,0
524,"XinZhao,Garen,Sivir,Poppy,Kled,Tryndamere,Ivern,Annie,Taric,Ezreal",2894241624,1
525,"Diana,Ekko,Jinx,Shen,Kled,Akali,Twitch,Thresh,Rammus,Gangplank",2883540404,1
526,"Galio,Varus,Zed,Jax,Fiddlesticks,Jhin,Riven,Cassiopeia,Pyke,Elise",2883119614,0
527,"LeeSin,Kaisa,TahmKench,Galio,Morgana,Gangplank,Sona,Khazix,Brand,Darius",2883135072,0
528,"Orianna,Darius,Jax,Jhin,Gragas,Rengar,Sion,Lucian,Morgana,Diana",2878656245,0
529,"Ekko,Jax,Pantheon,Kaisa,Pyke,Yasuo,Morgana,Kled,Lucian,Gragas",2875235126,0
530,"Volibear,Morgana,Lucian,Kassadin,Irelia,Fiddlesticks,Diana,Khazix,Viktor,Ezreal",2897962483,0
531,"Zyra,Xayah,Akali,Kassadin,MasterYi,TahmKench,Annie,Nasus,Kayn,Lucian",2881194010,1
532,"Kaisa,Morgana,Kassadin,Olaf,Kled,Urgot,Veigar,Rakan,Xayah,RekSai",2881156479,1
533,"Lucian,Urgot,Udyr,Veigar,Bard,Swain,Graves,Lulu,Darius,Vayne",2876230306,0
534,"Kassadin,Illaoi,Alistar,Kaisa,Nidalee,Olaf,Thresh,Sivir,XinZhao,Talon",2876188448,0
535,"Zyra,Skarner,Olaf,Veigar,MissFortune,Karma,Rammus,Quinn,Kaisa,Kassadin",2876184450,0
536,"Kassadin,Irelia,Kayn,Ekko,Pyke,Sona,Elise,Ryze,Nasus,Xayah",2876149690,0
537,"Kaisa,Khazix,Kassadin,Sion,Thresh,Lissandra,Aatrox,Varus,Riven,Brand",2876153997,0
538,"Kled,Jhin,Khazix,Alistar,Viktor,Nidalee,Nami,Vayne,Sion,Ahri",2876129139,1
539,"Veigar,Jhin,Nidalee,Irelia,Alistar,Leblanc,Vayne,Gragas,Graves,Garen",2872859916,0
540,"Talon,Orianna,Viktor,Jax,MissFortune,Cassiopeia,Rakan,Yasuo,Draven,Ekko",2894301528,0
541,"Khazix,Lucian,Lissandra,Sion,Velkoz,MonkeyKing,Morgana,Viktor,Akali,Xayah",2894272249,1
542,"Kaisa,Illaoi,Velkoz,Orianna,Jax,Leblanc,MasterYi,Jinx,Morgana,Darius",2894223762,0
543,"Pantheon,Annie,Jax,Pyke,Ezreal,Irelia,Khazix,Xayah,Singed,Velkoz",2893484752,0
544,"DrMundo,Kindred,Zed,Bard,Lucian,Corki,MissFortune,Jax,Volibear,Karma",2893429036,1
545,"Gragas,Zed,Kaisa,Alistar,Malphite,Fizz,Viktor,Bard,Ezreal,Shaco",2892734612,0
546,"Velkoz,Urgot,Xayah,Graves,Leblanc,Jhin,Khazix,Soraka,Ornn,Kassadin",2892725069,1
547,"Lissandra,Sion,Kaisa,Vi,Velkoz,Leona,Kayn,Jhin,Vladimir,Lux",2892713870,0
548,"Zed,Evelynn,Kennen,Lucian,Thresh,Rengar,Rakan,Xayah,Zilean,Ornn",2892109333,0
549,"Bard,Kassadin,Sion,Jhin,Udyr,Gragas,Talon,Lucian,Braum,DrMundo",2891835161,1
550,"Teemo,Thresh,Kassadin,XinZhao,MissFortune,Shaco,Rengar,Lucian,Ryze,Nautilus",2924313912,0
551,"Yasuo,Ezreal,Riven,Velkoz,Khazix,Darius,Zed,Brand,Orianna,XinZhao",2923408084,1
552,"LeeSin,Teemo,Rengar,Ezreal,Morgana,Khazix,Vladimir,Vayne,Thresh,Galio",2923358240,0
553,"Viktor,Pyke,Hecarim,Varus,Yasuo,Malzahar,Lucian,Soraka,Jhin,Riven",2923249828,1
554,"Varus,Yasuo,Thresh,Sion,Khazix,Trundle,Kaisa,Pyke,Karthus,Graves",2923216129,0
555,"Riven,Janna,Ahri,Khazix,Kaisa,Pyke,Fiddlesticks,Lucian,Yasuo,Fiora",2923200564,1
556,"Shaco,Yasuo,Jhin,Alistar,Vladimir,Annie,Rengar,Lucian,Lux,Teemo",2922412058,0
557,"Riven,Gragas,Yasuo,MissFortune,Pyke,Amumu,Ezreal,Swain,Zoe,Sona",2922403334,0
558,"Rengar,Viktor,Yasuo,Thresh,Karthus,Alistar,Twitch,Ahri,TwistedFate,Shyvana",2920254922,0
559,"Orianna,MasterYi,Rengar,Pyke,Vayne,Yasuo,Ezreal,Sona,Darius,LeeSin",2920249902,1
560,"Hecarim,Kassadin,Vayne,Shen,Morgana,Yasuo,Gnar,Alistar,Syndra,JarvanIV",2932642893,0
561,"MasterYi,Bard,Kaisa,Zoe,Urgot,Veigar,Irelia,Nami,Rengar,Lucian",2932660324,1
562,"Hecarim,Viktor,Twitch,Taliyah,Jhin,Kaisa,Talon,Khazix,Kayle,Lux",2915126701,1
563,"Ryze,Jax,Khazix,Bard,Kaisa,Irelia,Thresh,Tristana,Vladimir,Kayn",2908522678,1
564,"Malphite,Ezreal,Nocturne,Yasuo,Karma,Ahri,Camille,Tristana,Irelia,Lulu",2890274706,0
565,"Kaisa,Leona,Nocturne,Urgot,Vladimir,Ezreal,Ryze,Nasus,LeeSin,Morgana",2885191740,1
566,"Lucian,Nidalee,Jax,Blitzcrank,Kayle,Jhin,Nami,Akali,Kaisa,Irelia",2883303988,0
567,"Lissandra,Gragas,Pyke,Ornn,Kaisa,Jayce,Sivir,Sejuani,Poppy,Anivia",2874473977,1
568,"Sion,Vayne,Pantheon,Nami,Fiora,Soraka,Sivir,Kindred,Viktor,Irelia",2873619776,1
569,"Irelia,Kassadin,Taliyah,Nami,Vayne,Jax,Graves,Xerath,Ashe,Cassiopeia",2871282701,1
570,"MissFortune,Zyra,Riven,Warwick,Yasuo,Leona,Amumu,Neeko,Fiora,Lucian",2931748897,1
571,"Khazix,Galio,Leona,Ezreal,Garen,MasterYi,Rakan,Xayah,Malphite,Gangplank",2931755320,0
572,"Yasuo,MasterYi,Garen,Brand,Talon,Udyr,Nami,Ezreal,Teemo,Darius",2931752776,0
573,"Kaisa,Pyke,Malphite,Graves,Darius,KogMaw,TwistedFate,Blitzcrank,Jax,Nocturne",2931709533,1
574,"Akali,Draven,Darius,Karma,Pantheon,Ahri,RekSai,Jayce,KogMaw,Sona",2929218741,1
575,"Malzahar,Zyra,LeeSin,Renekton,KogMaw,Aatrox,Lissandra,Morgana,Urgot,Jinx",2929235358,0
576,"Cassiopeia,Morgana,Jinx,Aatrox,Camille,Zoe,KogMaw,Bard,Jax,Neeko",2929232278,0
577,"Veigar,Shen,Khazix,Lucian,Lux,Ahri,Garen,Xerath,Ekko,Caitlyn",2920655925,0
578,"Zyra,Kayn,Jhin,XinZhao,Viktor,Lissandra,Karthus,LeeSin,Gangplank,Lux",2920125095,0
579,"Warwick,Tryndamere,Aatrox,Caitlyn,Morgana,Nocturne,Illaoi,Malzahar,Rakan,Xayah",2920144175,0
580,"Nunu,Rumble,Bard,Kaisa,Fizz,Lucian,Morgana,Kassadin,JarvanIV,Tryndamere",2904322873,1
581,"Kennen,Sona,Sivir,XinZhao,Fizz,Lucian,JarvanIV,Sion,Brand,Ekko",2900007128,1
582,"Alistar,Lucian,Orianna,Camille,Gangplank,Malphite,Sion,MasterYi,Kaisa,Thresh",2890422759,0
583,"Urgot,Morgana,Kaisa,Gragas,Lux,TwistedFate,Twitch,Lulu,Evelynn,Sion",2890403351,0
584,"Thresh,Jhin,Khazix,Renekton,Ekko,Pyke,LeeSin,Nasus,Twitch,Yasuo",2888943984,1
585,"Ekko,Teemo,Morgana,Kaisa,Talon,Draven,Zyra,Galio,Nocturne,Pantheon",2888761457,1
586,"LeeSin,Leblanc,Anivia,Lucian,Braum,Urgot,Taric,Syndra,Draven,Gragas",2888725279,0
587,"Braum,Orianna,Aatrox,Jhin,Hecarim,Lissandra,XinZhao,Kaisa,Morgana,Veigar",2888650241,0
588,"Heimerdinger,Kaisa,Ryze,Soraka,Udyr,Shaco,Ahri,Lucian,Nautilus,Thresh",2888606045,1
