match_num,teams,match_id,winner
784,"Ornn,Akali,Draven,Pantheon,Soraka,Graves,Lux,Karma,Yasuo,Jhin",2894949798,0
785,"Irelia,Orianna,Nami,Pantheon,Jhin,Vladimir,Jax,Camille,Thresh,Vayne",2877589039,0
786,"Irelia,Fiddlesticks,Khazix,Anivia,Lucian,Varus,Nami,Ryze,Amumu,Fiora",2875526326,0
787,"Vladimir,MissFortune,Kayn,Ornn,Pyke,Vi,Sona,Aatrox,Corki,Veigar",2875513586,0
788,"Fizz,Fiddlesticks,Amumu,Jayce,Varus,Yasuo,Teemo,Hecarim,Jinx,Blitzcrank",2875488346,1
789,"Shaco,Vladimir,Pantheon,Vayne,Thresh,Yasuo,Lulu,Lucian,Hecarim,Fizz",2875506051,1
790,"TahmKench,MissFortune,Ahri,Aatrox,Jax,Heimerdinger,Singed,Kayn,Kaisa,Blitzcrank",2887671775,1
791,"Ekko,Kindred,Lucian,Riven,Thresh,Kled,Nunu,Zed,Maokai,Anivia",2887670170,0
792,"Evelynn,Thresh,Draven,Darius,Heimerdinger,Ezreal,Rengar,Karthus,Zyra,Renekton",2887619451,0
793,"Zilean,Kaisa,Heimerdinger,XinZhao,Darius,Jax,Malphite,MissFortune,Leona,Graves",2887632908,0
794,"Aatrox,Jinx,Velkoz,Kassadin,Ornn,Heimerdinger,XinZhao,Draven,Rumble,Pyke",2885030700,0
795,"MasterYi,Caitlyn,Alistar,AurelionSol,Darius,Aatrox,Gragas,Jinx,Janna,Heimerdinger",2885019748,0
796,"Urgot,LeeSin,Ahri,Thresh,Xayah,Twitch,Jax,Orianna,Braum,Vi",2884998909,0
797,"Twitch,Alistar,Heimerdinger,LeeSin,Riven,Sona,KogMaw,Karthus,Khazix,Vladimir",2884146124,1
798,"Ahri,Gangplank,JarvanIV,Blitzcrank,Kaisa,Heimerdinger,Ashe,Morgana,Tryndamere,Evelynn",2884130294,0
799,"LeeSin,Blitzcrank,Tristana,Gragas,Heimerdinger,Morgana,Veigar,Kindred,Kaisa,Renekton",2884116490,1
800,"Lucian,Ahri,Renekton,Thresh,Shaco,MasterYi,Kayn,Kaisa,Janna,Garen",2932651527,1
801,"Xerath,Graves,Lucian,Kled,Brand,Kassadin,Garen,Gragas,Thresh,Jhin",2932626789,1
802,"Riven,LeeSin,Zed,Jinx,Karma,Thresh,Lucian,Elise,Renekton,Leblanc",2932634211,1
803,"Jhin,Akali,Aatrox,Leona,Khazix,Diana,Pantheon,Lucian,Thresh,Kayle",2932620415,0
804,"Jhin,Nocturne,Pyke,Camille,Xerath,Fizz,Karma,Yasuo,Olaf,Lucian",2932527662,0
805,"Twitch,LeeSin,Maokai,Malphite,Ezreal,Gangplank,Chogath,Nunu,Pyke,Lucian",2931783908,0
806,"Ezreal,Amumu,Mordekaiser,Zilean,Nautilus,Ahri,Nasus,Jhin,Kayn,Soraka",2931782353,1
807,"Lucian,MasterYi,Maokai,Gragas,Urgot,Rammus,Yasuo,Riven,Velkoz,AurelionSol",2931749285,0
808,"Lissandra,Sion,Kindred,Thresh,Vayne,Nocturne,Lucian,Brand,Talon,Renekton",2931483869,1
809,"Karthus,Renekton,Kaisa,Nunu,Teemo,TwistedFate,LeeSin,Neeko,Pantheon,Lucian",2930907635,0
810,"Kled,Brand,Vladimir,Kaisa,Rumble,TwistedFate,Nocturne,Bard,Ezreal,Gangplank",2932951479,0
811,"Urgot,Lucian,Kled,Cassiopeia,Sona,Fiora,Thresh,Graves,Twitch,Rumble",2932925408,1
812,"Rumble,Pantheon,Lucian,Camille,Xerath,Urgot,Brand,Graves,Draven,TwistedFate",2932567292,1
813,"Rumble,Khazix,Urgot,Lucian,Braum,Pyke,Leblanc,Graves,Nunu,Draven",2932551848,1
814,"Jax,Rumble,Draven,Sona,Yasuo,Caitlyn,Aatrox,Kindred,Malphite,Janna",2932524020,1
815,"Ezreal,Udyr,Gangplank,Rumble,Thresh,Fiora,Ekko,Yasuo,Khazix,Pyke",2932513512,1
816,"Irelia,Lulu,Rumble,Twitch,Rengar,Kayle,Nami,Khazix,Kled,Vayne",2932473867,0
817,"MasterYi,Lulu,Kaisa,Gangplank,Karthus,Twitch,Morgana,Rumble,Ezreal,Neeko",2932454987,0
818,"Yasuo,Malphite,Kayn,Kaisa,Irelia,Rumble,Darius,Kindred,TahmKench,Sivir",2932388816,1
819,"Ahri,Sivir,Thresh,Graves,Irelia,Fiora,Rumble,Lucian,Khazix,Pyke",2932358428,1
820,"Annie,Camille,Janna,Lucian,Akali,LeeSin,Sivir,Thresh,Yasuo,Sion",2930752597,0
821,"Pantheon,Sion,Neeko,Zoe,Lucian,LeeSin,Jayce,Jhin,Viktor,Velkoz",2930738841,0
822,"Neeko,Pantheon,Jayce,Cassiopeia,Tristana,Leblanc,Lucian,Lux,Udyr,Sion",2930715783,1
823,"Zyra,Evelynn,Jhin,Ahri,Sion,Gnar,Yasuo,Lucian,Volibear,Morgana",2930565251,0
824,"Graves,Fiora,Yasuo,Ezreal,Karma,Nunu,Neeko,Draven,Jayce,Fizz",2930539088,1
825,"Lucian,Camille,Ahri,Shaco,Nami,Zed,Aatrox,Vayne,Nunu,Morgana",2930546062,1
826,"Vayne,Ahri,Fiora,Hecarim,Alistar,Aatrox,Kaisa,Xerath,Khazix,Pyke",2930365768,1
827,"Garen,Teemo,Ezreal,Leblanc,Kindred,Thresh,Zoe,Vayne,Sion,LeeSin",2929612698,1
828,"Jayce,Velkoz,Camille,Zed,Syndra,Graves,Irelia,Thresh,Heimerdinger,Viktor",2928957339,1
829,"Volibear,Jhin,Swain,Nunu,Lux,Rengar,Aatrox,Neeko,Thresh,Quinn",2928896190,1
830,"Karma,Udyr,Kaisa,Riven,Zoe,Alistar,Jayce,Vayne,Cassiopeia,Camille",2932917556,1
831,"Khazix,Viktor,Riven,Vayne,Nami,Lulu,Rammus,Ezreal,Jayce,Zoe",2932266059,1
832,"Warwick,Sion,TwistedFate,Lucian,Nami,Jinx,Karthus,Poppy,Jayce,Rakan",2931644193,0
833,"Darius,Nocturne,Kaisa,Jayce,Alistar,LeeSin,Ezreal,Thresh,Zilean,Gragas",2931635613,1
834,"Riven,Jayce,Kaisa,Leona,Pantheon,Graves,Zed,Twitch,Nautilus,Jax",2923901519,1
835,"Graves,Viktor,Kaisa,Katarina,Brand,Yasuo,Leona,Jayce,Khazix,Heimerdinger",2921698822,1
836,"Vladimir,Orianna,Amumu,Leona,Akali,Riven,Ahri,Kayn,Yasuo,Pyke",2920902790,1
837,"Syndra,Pyke,Twitch,Singed,Lucian,Nidalee,Alistar,Riven,Jayce,Yasuo",2920876568,0
838,"Ahri,Kaisa,Shaco,Taric,Yasuo,Graves,Janna,Jhin,Riven,Ekko",2918694087,1
839,"Rengar,Jayce,Draven,Thresh,Garen,Xerath,Jhin,Camille,Irelia,Nami",2918631290,1
840,"Yasuo,Singed,Jhin,XinZhao,Lux,Thresh,Xayah,Ekko,Shyvana,Sion",2915686149,0
841,"Camille,Ashe,Leblanc,Thresh,Singed,Syndra,Alistar,XinZhao,Teemo,Lucian",2897012792,0
842,"Ashe,Thresh,Graves,Urgot,Ahri,Braum,Nasus,Lucian,Khazix,Lux",2895009852,0
843,"Camille,Lucian,Singed,Braum,Viktor,Janna,Nidalee,Talon,Malphite,Jhin",2890184319,0
844,"Taliyah,Nidalee,Bard,Lucian,Nasus,Kassadin,Karthus,Camille,Yasuo,Thresh",2879971529,0
845,"Nidalee,Kassadin,Xayah,Zilean,Darius,Morgana,Kaisa,Rammus,Talon,Singed",2879554974,0
846,"Leblanc,Singed,Nidalee,Yasuo,Rakan,Morgana,Pantheon,Ryze,Kaisa,Kindred",2854121765,0
847,"Khazix,Lux,Lucian,Pyke,Nasus,Jayce,Jhin,Thresh,Lissandra,Rammus",2851753176,0
848,"Nasus,Syndra,Bard,Rammus,Vayne,Kaisa,Gragas,Vladimir,Nami,Garen",2851724125,0
849,"Singed,Graves,Annie,Soraka,Kaisa,Poppy,Irelia,Jhin,Rumble,Morgana",2851657623,0
850,"Talon,Riven,Heimerdinger,Zyra,LeeSin,Xerath,Khazix,Draven,Jax,Thresh",2908793279,1
851,"Thresh,Yasuo,Garen,Annie,LeeSin,Graves,Lux,Rammus,Heimerdinger,Zyra",2905313191,0
852,"Fiora,Heimerdinger,Velkoz,Taliyah,Kayn,Jayce,Twitch,Sion,LeeSin,Kennen",2905292147,0
853,"XinZhao,Kaisa,Ekko,Sion,Nami,Heimerdinger,Zyra,Graves,Yasuo,Akali",2905289564,1
854,"Khazix,Thresh,Leblanc,Sivir,Fiora,Heimerdinger,Zyra,Graves,Zed,Rengar",2905265825,1
855,"Caitlyn,Darius,Khazix,Lissandra,Brand,Shaco,Talon,Urgot,Jhin,Zyra",2905244729,1
856,"Yasuo,Camille,Elise,Heimerdinger,Zyra,Ornn,Xayah,Alistar,Ahri,Khazix",2905157492,0
857,"Fiddlesticks,Ashe,Riven,XinZhao,Malzahar,Heimerdinger,Zyra,Kayn,Kassadin,Karthus",2905118853,1
858,"Leblanc,LeeSin,Malphite,Zyra,Kaisa,Graves,Anivia,Renekton,Lucian,Thresh",2903660709,0
859,"Ezreal,Viktor,Ahri,Zyra,Gragas,Camille,Leblanc,Jhin,Illaoi,Bard",2901458508,1
860,"JarvanIV,Lucian,TahmKench,LeeSin,Aatrox,Gragas,Leblanc,Kaisa,Jayce,Sona",2926205208,1
861,"Bard,Khazix,TwistedFate,Ezreal,Riven,Evelynn,Thresh,Syndra,Jhin,Singed",2925521540,1
862,"Shen,LeeSin,Jhin,Braum,Cassiopeia,Ezreal,Leona,Gragas,Xerath,Elise",2924480143,1
863,"Gragas,LeeSin,Anivia,Jhin,Pyke,Nidalee,Kled,Ezreal,TwistedFate,Leona",2924423531,1
864,"XinZhao,Jhin,Swain,Zilean,Irelia,Tristana,Udyr,Syndra,Taric,Gangplank",2897515044,1
865,"Viktor,Gragas,Bard,Jhin,Leblanc,Vayne,Graves,Zilean,Talon,Ekko",2896713871,1
866,"Singed,Veigar,Alistar,Vayne,Warwick,Braum,LeeSin,Kassadin,Gangplank,Jhin",2885765161,0
867,"Alistar,Aatrox,Amumu,Kaisa,Galio,MonkeyKing,Velkoz,Jhin,Khazix,Gragas",2867434944,1
868,"Irelia,Swain,Graves,Yasuo,Gragas,Pyke,Draven,Leblanc,Kindred,Fiora",2862928913,0
869,"Alistar,Ryze,Taliyah,Kled,Yasuo,Velkoz,Warwick,Fiora,Pyke,Mordekaiser",2862916365,1
870,"Pyke,Lucian,Gangplank,Neeko,Taliyah,Nocturne,Ezreal,Yasuo,Lux,Swain",2931348762,1
871,"Teemo,Lux,Nidalee,Lucian,Sona,Janna,Leblanc,Draven,Camille,Chogath",2927235231,0
872,"Sona,LeeSin,Lucian,Aatrox,Riven,TwistedFate,Graves,Pyke,Xayah,Poppy",2926493760,1
873,"Riven,Neeko,Jhin,Pyke,Nunu,Leblanc,Jayce,Blitzcrank,Kaisa,Trundle",2926362413,0
874,"Zoe,Tristana,LeeSin,Thresh,Gnar,Jhin,Aatrox,Katarina,Soraka,XinZhao",2926236201,0
875,"Jhin,Riven,Lux,Leblanc,Gragas,Pyke,Heimerdinger,Jinx,Rengar,Xerath",2926132731,0
876,"Fiddlesticks,Ezreal,Lux,Camille,Jax,Yasuo,Lucian,Galio,Kindred,Singed",2926017533,1
877,"Alistar,Urgot,Karthus,Kayn,Jhin,Gnar,Pyke,MissFortune,Hecarim,Ahri",2925511304,0
878,"Sivir,Pyke,Gragas,Kayle,Xerath,Yasuo,LeeSin,Zyra,Ashe,Lux",2923344513,1
879,"Pyke,Swain,Orianna,Rengar,Riven,Akali,Aatrox,Jhin,Xerath,Poppy",2923180813,1
880,"Kaisa,Thresh,Lux,Jax,Rengar,Urgot,Fizz,Udyr,Alistar,Lucian",2904492440,0
881,"Janna,Camille,Sion,Lucian,Xerath,Graves,Fizz,Chogath,Pyke,Xayah",2899780182,0
882,"Fizz,Warwick,Rakan,Chogath,Sivir,Thresh,Ashe,Poppy,JarvanIV,Kassadin",2899755760,1
883,"Irelia,Fiora,Brand,Lucian,XinZhao,Taric,Jhin,Fizz,Chogath,Khazix",2899573769,1
884,"Sivir,Pantheon,Fizz,Chogath,Thresh,Morgana,Graves,TwistedFate,Kaisa,Gangplank",2898114133,1
885,"XinZhao,Fizz,Garen,Vayne,Leona,MonkeyKing,Kaisa,Braum,Zac,Viktor",2895990322,1
886,"Pantheon,Sona,Caitlyn,Fizz,Chogath,Braum,Kaisa,Lissandra,XinZhao,Ekko",2895953831,0
887,"Graves,Zoe,Sion,Cassiopeia,Leona,Viktor,Jhin,Braum,Fizz,Nidalee",2895917533,0
888,"Kaisa,Sion,Lissandra,Alistar,XinZhao,Lulu,Pantheon,Lucian,Trundle,Fizz",2892538304,0
889,"XinZhao,Ezreal,Brand,Ryze,Poppy,Alistar,Darius,Anivia,LeeSin,Lucian",2892531707,0
890,"XinZhao,Akali,Lucian,Neeko,Camille,Twitch,Riven,Soraka,Evelynn,Morgana",2929551522,0
891,"Janna,Nidalee,Jax,Twitch,KogMaw,Singed,Vladimir,LeeSin,Xayah,Rakan",2929483052,0
892,"JarvanIV,Zyra,Draven,Fiora,Akali,Ahri,Shaco,Leona,Teemo,Lucian",2927325687,1
893,"Thresh,Tryndamere,Kaisa,Kayn,Neeko,Aatrox,LeeSin,Lucian,Lissandra,Velkoz",2927285969,1
894,"MonkeyKing,Fizz,Soraka,Talon,Ezreal,Sona,Urgot,Amumu,Neeko,Lucian",2927254984,0
895,"Riven,XinZhao,Zyra,Caitlyn,Zed,Bard,Ezreal,Zoe,Khazix,Tryndamere",2927226666,1
896,"Thresh,Karma,Riven,Lucian,LeeSin,Taric,Ahri,Ashe,Jayce,Shaco",2919770168,0
897,"Yasuo,Ryze,Twitch,Nami,Lucian,Kaisa,Thresh,MonkeyKing,Maokai,Ekko",2894255961,1
898,"Draven,LeeSin,Fiora,Xerath,Thresh,Lucian,Blitzcrank,Irelia,Yasuo,Graves",2894259800,0
899,"Graves,Rakan,Maokai,Fizz,Xayah,Leblanc,Gangplank,Varus,Ivern,TahmKench",2883584059,1
900,"Poppy,JarvanIV,Lucian,Nami,TwistedFate,Thresh,Sion,Viktor,Amumu,Sivir",2884106205,0
901,"Alistar,Khazix,Lucian,Velkoz,Camille,Urgot,Ivern,Viktor,Nautilus,Kaisa",2883649472,0
902,"Riven,Akali,Nocturne,Leona,Quinn,Morgana,Lucian,Karthus,XinZhao,Kennen",2883603035,1
903,"Fiora,Lucian,Akali,Pyke,Udyr,Thresh,Kindred,Jhin,Vladimir,Riven",2883572000,0
904,"Rumble,Camille,Thresh,Kindred,Lucian,Nunu,Karthus,Vayne,Kled,Alistar",2883543652,0
905,"Thresh,Ahri,Lucian,Poppy,Warwick,Jayce,Yasuo,Varus,Gragas,Pyke",2882954368,1
906,"LeeSin,Kaisa,Urgot,Sona,TwistedFate,Lulu,Jax,Kassadin,Twitch,Warwick",2882905014,0
907,"Lulu,Lissandra,Sejuani,Varus,Sion,Ahri,Jax,MasterYi,Morgana,Caitlyn",2882884133,1
908,"Sion,Nidalee,Tristana,Vladimir,Blitzcrank,Lucian,Tryndamere,Karma,Evelynn,Ryze",2882537503,0
909,"Katarina,Teemo,Lucian,Nidalee,Pyke,Veigar,Aatrox,Leblanc,Shyvana,Jhin",2882453441,0
910,"Caitlyn,Ahri,Soraka,Trundle,Kayn,TwistedFate,Nami,Tristana,Teemo,Nidalee",2907115976,1
911,"Sion,TwistedFate,Soraka,Lucian,Rengar,Nidalee,Pyke,Urgot,Cassiopeia,Varus",2907113730,1
912,"Gnar,Vayne,Syndra,Sona,Jax,Bard,Vi,Viktor,Leblanc,Kaisa",2907102354,1
913,"Karthus,Lucian,Malzahar,Graves,Blitzcrank,Caitlyn,Swain,Heimerdinger,Soraka,Rammus",2907098135,0
914,"Shaco,Rakan,Gnar,Zoe,Xayah,Soraka,Ekko,Viktor,Diana,Ezreal",2907075479,0
915,"Sivir,Leblanc,Sion,Soraka,Ekko,Camille,Aatrox,Lissandra,Rakan,Xayah",2907089856,0
916,"Aatrox,Soraka,Ekko,Lucian,Kassadin,Camille,Nunu,Kaisa,Braum,Talon",2907053060,0
917,"Jhin,Brand,Renekton,Katarina,XinZhao,Soraka,Camille,MissFortune,Mordekaiser,Singed",2907016940,0
918,"Nami,Aatrox,Lucian,Corki,Camille,Jinx,Graves,Ahri,Soraka,Garen",2907004274,0
919,"Leblanc,Lucian,Soraka,Ekko,Gangplank,Aatrox,Rakan,Lissandra,Kaisa,XinZhao",2906966976,0
920,"Ezreal,Pyke,Camille,Lissandra,Nidalee,Fizz,Ashe,Janna,Neeko,Aatrox",2932961740,1
921,"Kayn,Ezreal,Lissandra,Velkoz,Cassiopeia,Sion,Jax,Kaisa,Janna,Annie",2932925785,1
922,"Zed,Ashe,Thresh,Urgot,Shyvana,Nasus,Nami,RekSai,Yasuo,Ezreal",2923705351,1
923,"LeeSin,TwistedFate,Fiddlesticks,Fiora,MissFortune,Lissandra,Riven,Ezreal,Katarina,Udyr",2923692007,1
924,"Orianna,Ezreal,Bard,Nunu,Sion,Velkoz,Chogath,MissFortune,Udyr,Aatrox",2923652930,1
925,"Aatrox,Morgana,MasterYi,Ezreal,Ryze,Pyke,Kindred,Swain,Renekton,Zyra",2923624016,0
926,"Renekton,Graves,TwistedFate,Alistar,Tristana,Viktor,XinZhao,Irelia,Kaisa,Braum",2923606766,1
927,"Leblanc,Ezreal,Lux,Nocturne,Lissandra,Zyra,Leona,Zed,LeeSin,Nasus",2923576436,0
928,"Janna,Yorick,Vayne,Jax,Mordekaiser,Khazix,Swain,Lucian,Darius,Thresh",2923535203,1
929,"Yasuo,Lux,Camille,Viktor,Leblanc,Garen,LeeSin,Zac,TwistedFate,Ezreal",2923025143,0
930,"Galio,Camille,Ezreal,Darius,Blitzcrank,Ahri,Garen,Sejuani,Kaisa,Morgana",2888573852,1
931,"Akali,Talon,Ezreal,Velkoz,Graves,Gangplank,Khazix,Ekko,Varus,Blitzcrank",2875540769,0
932,"Kaisa,Gragas,XinZhao,Pyke,Blitzcrank,Vladimir,Graves,Leona,Sivir,Irelia",2875513803,1
933,"Thresh,Yasuo,Jhin,Akali,Elise,Kindred,Blitzcrank,Tristana,Ahri,Azir",2875511366,1
934,"Kaisa,Blitzcrank,Jax,MasterYi,Nunu,Braum,Ahri,Lucian,Galio,Kayn",2875498759,0
935,"Zed,Yorick,Blitzcrank,Graves,Kaisa,Ashe,Jayce,Singed,Ornn,Kindred",2875507227,1
936,"Sion,Nami,Kayn,Katarina,Kaisa,Blitzcrank,Renekton,Karma,MasterYi,Teemo",2858944943,0
937,"Velkoz,Leona,Khazix,Lucian,Riven,Aatrox,Zilean,Jhin,Rengar,Karma",2858899218,0
938,"Hecarim,Tryndamere,Thresh,MissFortune,Talon,Irelia,Lucian,Jax,Blitzcrank,Ahri",2858847005,0
939,"Camille,Leblanc,Urgot,Blitzcrank,MissFortune,Singed,Tristana,Hecarim,Galio,Pyke",2858792077,0
940,"Brand,Sion,Xerath,Taliyah,Kalista,Ashe,Fiora,LeeSin,Ahri,Soraka",2895175142,0
941,"Ezreal,Khazix,Shen,Ekko,Fiddlesticks,Irelia,LeeSin,Gragas,Jayce,Lucian",2894816767,0
942,"Heimerdinger,Velkoz,Tryndamere,Ahri,Nocturne,MonkeyKing,LeeSin,Kaisa,Ekko,Fiddlesticks",2894779223,1
943,"Nasus,Heimerdinger,Morgana,Graves,Leblanc,JarvanIV,Thresh,Kaisa,Ekko,LeeSin",2894770213,0
944,"Vladimir,Ezreal,Graves,Alistar,Sion,Zyra,Ekko,LeeSin,Garen,Jhin",2894752598,1
945,"Ekko,LeeSin,Morgana,Viktor,Jhin,Zoe,Aatrox,Lulu,Varus,Gragas",2894712994,0
946,"Nami,XinZhao,Malzahar,Sivir,Aatrox,JarvanIV,Blitzcrank,Xayah,Xerath,Singed",2894201693,0
947,"Sona,Leblanc,Jinx,XinZhao,Viktor,Kaisa,LeeSin,Zed,Nasus,Velkoz",2893568569,0
948,"XinZhao,Rakan,Sivir,Veigar,Viktor,Zed,Leblanc,Ezreal,Kayle,Nocturne",2893564445,0
949,"Graves,Yasuo,Singed,Xayah,Pyke,Lucian,Leblanc,LeeSin,Brand,Tryndamere",2893528033,0
950,"Malzahar,Urgot,Morgana,Draven,Volibear,Kayn,Katarina,Pyke,Sivir,Shen",2890495306,0
951,"Aatrox,Zilean,Ahri,DrMundo,Tristana,Akali,Trundle,Thresh,Maokai,Vayne",2889122054,1
952,"Thresh,Urgot,Draven,JarvanIV,Diana,Lucian,Zyra,Kennen,Trundle,Irelia",2881973117,1
953,"Nami,Yasuo,Aatrox,XinZhao,Sivir,Lucian,Hecarim,Syndra,Jax,Lulu",2881943981,1
954,"Tristana,Camille,Vladimir,Bard,Malphite,Nami,Lucian,Galio,Gragas,Jax",2881922260,0
955,"Fizz,Morgana,Rumble,MissFortune,XinZhao,Graves,Ekko,Varus,Thresh,Darius",2881844844,0
956,"MasterYi,Ezreal,Braum,Jax,Annie,Leona,Trundle,Leblanc,Garen,Lucian",2879238596,1
957,"Viktor,Hecarim,Camille,Pyke,Vayne,AurelionSol,Kaisa,Trundle,Aatrox,Janna",2874871461,1
958,"Taliyah,Lucian,Sona,Talon,AurelionSol,Renekton,Jinx,Galio,XinZhao,Janna",2874666492,0
959,"Karma,Kaisa,Ahri,Malphite,Hecarim,Nami,Aatrox,Lucian,Rakan,Jax",2870536583,0
960,"TwistedFate,Aatrox,Draven,Thresh,JarvanIV,Udyr,Karma,Lucian,Kled,Zoe",2896047779,0
961,"Hecarim,MissFortune,Ahri,Fiddlesticks,Akali,Gnar,Ezreal,LeeSin,Kassadin,Janna",2879154977,0
962,"Hecarim,Syndra,TahmKench,Ezreal,Yasuo,Alistar,Irelia,XinZhao,Velkoz,Lucian",2879141334,0
963,"Hecarim,Rakan,Kaisa,Irelia,Jayce,Gnar,Ahri,Pyke,Sejuani,Twitch",2879117032,1
964,"Garen,Blitzcrank,Ahri,Tristana,Warwick,Pyke,Hecarim,Irelia,Caitlyn,Anivia",2879121782,1
965,"Fizz,Fiora,Morgana,Kaisa,Hecarim,Kassadin,Graves,Sion,Gragas,Lucian",2879098896,1
966,"Ashe,Nautilus,Hecarim,Brand,Annie,Janna,Zyra,Urgot,Taliyah,Tristana",2879016908,0
967,"Zyra,Hecarim,Lux,Sion,Lucian,DrMundo,Leblanc,Nami,XinZhao,Jinx",2879005377,0
968,"Kaisa,Riven,Azir,Thresh,Hecarim,Lulu,Heimerdinger,Gangplank,Twitch,Urgot",2879010911,0
969,"Nautilus,AurelionSol,Sion,Jhin,Hecarim,Darius,Evelynn,Orianna,Alistar,Tristana",2878967101,1
970,"Cassiopeia,Rammus,Illaoi,Zilean,Caitlyn,Gangplank,Lux,Kayn,Malphite,MissFortune",2905428212,0
971,"Amumu,Kaisa,TwistedFate,Sona,Sion,Rammus,Zilean,Yasuo,Vayne,Alistar",2905432605,0
972,"Rammus,Zilean,Velkoz,Draven,Camille,Sona,Jhin,Mordekaiser,Aatrox,Kayn",2905407812,1
973,"Ezreal,Karthus,Rammus,Zilean,Leona,Zed,Lissandra,MissFortune,Thresh,Amumu",2905191710,0
974,"Mordekaiser,Camille,Leona,Lucian,Jayce,Sivir,Singed,Thresh,Rammus,Zilean",2905162073,1
975,"Riven,Jhin,Karma,Rammus,Zilean,LeeSin,Jax,Kaisa,Malzahar,Lux",2905114075,0
976,"Rammus,Zilean,Viktor,Leona,Lucian,MonkeyKing,TwistedFate,Kaisa,Lux,Chogath",2905094017,0
977,"Akali,Lulu,Kaisa,Rammus,Zilean,Shyvana,Soraka,Jax,Annie,Jinx",2905051265,0
978,"Kaisa,Nasus,Rammus,MonkeyKing,Zyra,Draven,Blitzcrank,LeeSin,Annie,Teemo",2905030515,0
979,"Fiora,Zoe,Rakan,Jhin,Kayn,Akali,Lulu,Twitch,MasterYi,Zilean",2904979663,0
